day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
259,8.633333,222,7.4,0.304243,review
260,8.666667,223,7.433333,0.34022,review
261,8.7,223,7.433333,0.376198,matched
262,8.733333,224,7.466667,0.412176,matched
263,8.766667,224,7.466667,0.448154,matched
264,8.8,225,7.5,0.484132,matched
265,8.833333,225,7.5,0.52011,matched
266,8.866667,226,7.533333,0.556088,matched
267,8.9,226,7.533333,0.592066,matched
268,8.933333,227,7.566667,0.628044,matched
269,8.966667,227,7.566667,0.664022,matched
270,9.0,228,7.6,0.7,matched
271,9.033333,228,7.6,0.682761,matched
272,9.066667,229,7.633333,0.665522,matched
273,9.1,230,7.666667,0.648283,matched
274,9.133333,230,7.666667,0.631044,matched
275,9.166667,231,7.7,0.613805,matched
276,9.2,231,7.7,0.596566,matched
277,9.233333,232,7.733333,0.579327,matched
278,9.266667,232,7.733333,0.562088,matched
279,9.3,233,7.766667,0.544849,matched
280,9.333333,233,7.766667,0.52761,matched
281,9.366667,234,7.8,0.510371,matched
282,9.4,234,7.8,0.493132,matched
283,9.433333,236,7.866667,0.52761,matched
284,9.466667,238,7.933333,0.562088,matched
285,9.5,240,8.0,0.596566,matched
286,9.533333,242,8.066667,0.631044,matched
287,9.566667,244,8.133333,0.665522,matched
288,9.6,246,8.2,0.7,matched
289,9.633333,246,8.2,0.7,matched
290,9.666667,247,8.233333,0.7,matched
291,9.7,247,8.233333,0.7,matched
292,9.733333,248,8.266667,0.7,matched
293,9.766667,248,8.266667,0.7,matched
294,9.8,249,8.3,0.7,matched
295,9.833333,249,8.3,0.7,matched
296,9.866667,250,8.333333,0.7,matched
297,9.9,250,8.333333,0.7,matched
298,9.933333,251,8.366667,0.7,matched
299,9.966667,251,8.366667,0.7,matched
300,10.0,252,8.4,0.7,matched
301,10.033333,252,8.4,0.694403,matched
302,10.066667,253,8.433333,0.688805,matched
303,10.1,253,8.433333,0.683208,matched
304,10.133333,254,8.466667,0.677611,matched
305,10.166667,255,8.5,0.672013,matched
306,10.2,255,8.5,0.666416,matched
307,10.233333,256,8.533333,0.660819,matched
308,10.266667,256,8.533333,0.655221,matched
309,10.3,257,8.566667,0.649624,matched
310,10.333333,257,8.566667,0.644027,matched
311,10.366667,258,8.6,0.638429,matched
312,10.4,258,8.6,0.632832,matched
313,10.433333,259,8.633333,0.638429,matched
314,10.466667,259,8.633333,0.644027,matched
315,10.5,260,8.666667,0.649624,matched
316,10.533333,260,8.666667,0.655221,matched
317,10.566667,261,8.7,0.660819,matched
318,10.6,261,8.7,0.666416,matched
319,10.633333,262,8.733333,0.672013,matched
320,10.666667,262,8.733333,0.677611,matched
321,10.7,263,8.766667,0.683208,matched
322,10.733333,263,8.766667,0.688805,matched
323,10.766667,264,8.8,0.694403,matched
324,10.8,264,8.8,0.7,matched
325,10.833333,265,8.833333,0.7,matched
326,10.866667,265,8.833333,0.7,matched
327,10.9,266,8.866667,0.7,matched
328,10.933333,266,8.866667,0.7,matched
329,10.966667,267,8.9,0.7,matched
330,11.0,267,8.9,0.7,matched
331,11.033333,268,8.933333,0.7,matched
332,11.066667,268,8.933333,0.7,matched
333,11.1,269,8.966667,0.7,matched
334,11.133333,269,8.966667,0.7,matched
335,11.166667,270,9.0,0.7,matched
336,11.2,270,9.0,0.7,matched
337,11.233333,272,9.066667,0.7,matched
338,11.266667,274,9.133333,0.7,matched
339,11.3,276,9.2,0.7,matched
