night_frame,night_time_seconds,day_frame,day_time_seconds,confidence,status
311,10.366667,364,12.133333,0.559216,matched
312,10.4,366,12.2,0.531059,matched
313,10.433333,368,12.266667,0.536036,matched
314,10.466667,370,12.333333,0.541012,matched
315,10.5,372,12.4,0.545989,matched
316,10.533333,374,12.466667,0.550966,matched
317,10.566667,376,12.533333,0.555942,matched
318,10.6,378,12.6,0.560919,matched
319,10.633333,379,12.633333,0.562935,matched
320,10.666667,379,12.633333,0.564951,matched
321,10.7,380,12.666667,0.566967,matched
322,10.733333,380,12.666667,0.568983,matched
323,10.766667,381,12.7,0.570999,matched
324,10.8,381,12.7,0.573014,matched
325,10.833333,382,12.733333,0.57503,matched
326,10.866667,382,12.733333,0.577046,matched
327,10.9,383,12.766667,0.579062,matched
328,10.933333,383,12.766667,0.581078,matched
329,10.966667,384,12.8,0.583094,matched
330,11.0,384,12.8,0.58511,matched
331,11.033333,386,12.866667,0.604258,matched
332,11.066667,388,12.933333,0.623407,matched
333,11.1,390,13.0,0.642555,matched
334,11.133333,392,13.066667,0.661703,matched
335,11.166667,394,13.133333,0.680852,matched
336,11.2,396,13.2,0.7,matched
337,11.233333,398,13.266667,0.7,matched
338,11.266667,400,13.333333,0.7,matched
339,11.3,402,13.4,0.7,matched
340,11.333333,404,13.466667,0.7,matched
341,11.366667,406,13.533333,0.7,matched
342,11.4,408,13.6,0.7,matched
343,11.433333,409,13.633333,0.685032,matched
344,11.466667,409,13.633333,0.670064,matched
345,11.5,410,13.666667,0.655096,matched
346,11.533333,410,13.666667,0.640128,matched
347,11.566667,411,13.7,0.62516,matched
348,11.6,411,13.7,0.610192,matched
349,11.633333,412,13.733333,0.595225,matched
350,11.666667,412,13.733333,0.580257,matched
351,11.7,413,13.766667,0.565289,matched
352,11.733333,413,13.766667,0.550321,matched
353,11.766667,414,13.8,0.535353,matched
354,11.8,414,13.8,0.520385,matched
355,11.833333,415,13.833333,0.508949,matched
356,11.866667,415,13.833333,0.497514,matched
357,11.9,416,13.866667,0.486078,matched
358,11.933333,416,13.866667,0.474642,matched
359,11.966667,417,13.9,0.463206,matched
360,12.0,417,13.9,0.451771,matched
361,12.033333,418,13.933333,0.440335,matched
362,12.066667,418,13.933333,0.428899,matched
363,12.1,419,13.966667,0.417463,matched
364,12.133333,419,13.966667,0.406027,matched
365,12.166667,420,14.0,0.394592,matched
366,12.2,420,14.0,0.383156,matched
367,12.233333,422,14.066667,0.430911,matched
368,12.266667,424,14.133333,0.478665,matched
369,12.3,426,14.2,0.52642,matched
370,12.333333,428,14.266667,0.574174,matched
371,12.366667,430,14.333333,0.621929,matched
372,12.4,432,14.4,0.669683,matched
373,12.433333,432,14.4,0.643148,matched
374,12.466667,433,14.433333,0.616614,matched
375,12.5,433,14.433333,0.59008,matched
376,12.533333,434,14.466667,0.563545,matched
377,12.566667,435,14.5,0.537011,matched
378,12.6,435,14.5,0.510476,matched
379,12.633333,436,14.533333,0.483942,matched
380,12.666667,436,14.533333,0.457408,matched
381,12.7,437,14.566667,0.430873,matched
382,12.733333,437,14.566667,0.404339,matched
383,12.766667,438,14.6,0.377805,matched
384,12.8,438,14.6,0.35127,matched
385,12.833333,440,14.666667,0.357468,matched
386,12.866667,442,14.733333,0.363667,matched
387,12.9,444,14.8,0.369865,matched
388,12.933333,446,14.866667,0.376063,matched
389,12.966667,448,14.933333,0.382262,matched
390,13.0,450,15.0,0.38846,matched
391,13.033333,452,15.066667,0.33833,review
392,13.066667,454,15.133333,0.288201,review
393,13.1,456,15.2,0.238071,review
394,13.133333,458,15.266667,0.187941,review
395,13.166667,460,15.333333,0.137811,review
396,13.2,462,15.4,0.087682,review
397,13.233333,462,15.4,0.112729,review
398,13.266667,463,15.433333,0.137777,review
399,13.3,463,15.433333,0.162824,review
400,13.333333,464,15.466667,0.187871,review
401,13.366667,464,15.466667,0.212919,review
402,13.4,465,15.5,0.237966,review
403,13.433333,465,15.5,0.263013,review
404,13.466667,466,15.533333,0.288061,review
405,13.5,467,15.566667,0.313108,review
406,13.533333,467,15.566667,0.338155,review
407,13.566667,468,15.6,0.363202,matched
408,13.6,468,15.6,0.38825,matched
409,13.633333,469,15.633333,0.372999,matched
410,13.666667,469,15.633333,0.357747,matched
411,13.7,470,15.666667,0.342495,review
412,13.733333,470,15.666667,0.327244,review
413,13.766667,471,15.7,0.311992,review
414,13.8,471,15.7,0.296741,review
415,13.833333,472,15.733333,0.281489,review
416,13.866667,472,15.733333,0.266237,review
417,13.9,473,15.766667,0.250986,review
418,13.933333,473,15.766667,0.235734,review
419,13.966667,474,15.8,0.220483,review
420,14.0,474,15.8,0.205231,review
421,14.033333,476,15.866667,0.212294,review
422,14.066667,478,15.933333,0.219356,review
423,14.1,480,16.0,0.226419,review
424,14.133333,482,16.066667,0.233482,review
425,14.166667,484,16.133333,0.240544,review
426,14.2,486,16.2,0.247607,review
427,14.233333,487,16.233333,0.257253,review
428,14.266667,487,16.233333,0.266899,review
429,14.3,488,16.266667,0.276544,review
430,14.333333,488,16.266667,0.28619,review
431,14.366667,489,16.3,0.295836,review
432,14.4,489,16.3,0.305481,review
433,14.433333,490,16.333333,0.315127,review
434,14.466667,490,16.333333,0.324773,review
435,14.5,490,16.333333,0.334419,review
436,14.533333,491,16.366667,0.344064,review
437,14.566667,491,16.366667,0.35371,matched
438,14.6,492,16.4,0.363356,matched
439,14.633333,494,16.466667,0.334314,review
440,14.666667,496,16.533333,0.305273,review
441,14.7,498,16.6,0.276231,review
442,14.733333,500,16.666667,0.247189,review
443,14.766667,502,16.733333,0.218147,review
444,14.8,504,16.8,0.189105,review
445,14.833333,506,16.866667,0.230519,review
446,14.866667,508,16.933333,0.271934,review
447,14.9,510,17.0,0.313348,review
448,14.933333,512,17.066667,0.354762,matched
449,14.966667,514,17.133333,0.396177,matched
450,15.0,516,17.2,0.437591,matched
451,15.033333,517,17.233333,0.423989,matched
452,15.066667,517,17.233333,0.410386,matched
453,15.1,518,17.266667,0.396784,matched
454,15.133333,518,17.266667,0.383182,matched
455,15.166667,519,17.3,0.369579,matched
456,15.2,519,17.3,0.355977,matched
457,15.233333,520,17.333333,0.342375,review
458,15.266667,520,17.333333,0.328772,review
459,15.3,521,17.366667,0.31517,review
460,15.333333,521,17.366667,0.301568,review
461,15.366667,521,17.366667,0.287965,review
462,15.4,522,17.4,0.274363,review
463,15.433333,522,17.4,0.293482,review
464,15.466667,523,17.433333,0.3126,review
465,15.5,523,17.433333,0.331718,review
466,15.533333,524,17.466667,0.350837,matched
467,15.566667,525,17.5,0.369955,matched
468,15.6,525,17.5,0.389074,matched
469,15.633333,526,17.533333,0.408192,matched
470,15.666667,526,17.533333,0.42731,matched
471,15.7,527,17.566667,0.446429,matched
472,15.733333,527,17.566667,0.465547,matched
473,15.766667,528,17.6,0.484666,matched
474,15.8,528,17.6,0.503784,matched
475,15.833333,529,17.633333,0.488623,matched
476,15.866667,529,17.633333,0.473463,matched
477,15.9,529,17.633333,0.458302,matched
478,15.933333,530,17.666667,0.443142,matched
479,15.966667,530,17.666667,0.427981,matched
480,16.0,531,17.7,0.41282,matched
481,16.033333,531,17.7,0.39766,matched
482,16.066667,532,17.733333,0.382499,matched
483,16.1,532,17.733333,0.367338,matched
484,16.133333,533,17.766667,0.352178,matched
485,16.166667,533,17.766667,0.337017,review
486,16.2,534,17.8,0.321856,review
487,16.233333,534,17.8,0.318503,review
488,16.266667,535,17.833333,0.31515,review
489,16.3,535,17.833333,0.311796,review
490,16.333333,536,17.866667,0.308443,review
491,16.366667,536,17.866667,0.30509,review
492,16.4,537,17.9,0.301737,review
493,16.433333,537,17.9,0.298383,review
494,16.466667,538,17.933333,0.29503,review
495,16.5,538,17.933333,0.291677,review
496,16.533333,539,17.966667,0.288324,review
497,16.566667,539,17.966667,0.28497,review
498,16.6,540,18.0,0.281617,review
499,16.633333,542,18.066667,0.336326,review
500,16.666667,544,18.133333,0.391035,matched
501,16.7,546,18.2,0.445744,matched
502,16.733333,548,18.266667,0.500454,matched
503,16.766667,550,18.333333,0.555163,matched
504,16.8,552,18.4,0.609871,matched
505,16.833333,552,18.4,0.61416,matched
506,16.866667,553,18.433333,0.61845,matched
507,16.9,554,18.466667,0.622739,matched
508,16.933333,554,18.466667,0.627029,matched
509,16.966667,554,18.466667,0.631318,matched
510,17.0,555,18.5,0.635607,matched
511,17.033333,556,18.533333,0.639897,matched
512,17.066667,556,18.533333,0.644186,matched
513,17.1,556,18.533333,0.648476,matched
514,17.133333,557,18.566667,0.652765,matched
515,17.166667,558,18.6,0.657054,matched
516,17.2,558,18.6,0.661344,matched
517,17.233333,558,18.6,0.648297,matched
518,17.266667,559,18.633333,0.63525,matched
519,17.3,559,18.633333,0.622203,matched
520,17.333333,560,18.666667,0.609156,matched
521,17.366667,560,18.666667,0.596109,matched
522,17.4,561,18.7,0.583062,matched
523,17.433333,561,18.7,0.570015,matched
524,17.466667,562,18.733333,0.556968,matched
525,17.5,562,18.733333,0.543921,matched
526,17.533333,563,18.766667,0.530874,matched
527,17.566667,563,18.766667,0.517827,matched
528,17.6,564,18.8,0.50478,matched
529,17.633333,564,18.8,0.521048,matched
530,17.666667,565,18.833333,0.537317,matched
531,17.7,565,18.833333,0.553585,matched
532,17.733333,566,18.866667,0.569853,matched
533,17.766667,566,18.866667,0.586122,matched
534,17.8,567,18.9,0.60239,matched
535,17.833333,567,18.9,0.618658,matched
536,17.866667,568,18.933333,0.634927,matched
537,17.9,568,18.933333,0.651195,matched
538,17.933333,569,18.966667,0.667463,matched
539,17.966667,569,18.966667,0.683732,matched
540,18.0,570,19.0,0.7,matched
541,18.033333,571,19.033333,0.696642,matched
542,18.066667,571,19.033333,0.693284,matched
543,18.1,572,19.066667,0.689926,matched
544,18.133333,572,19.066667,0.686568,matched
545,18.166667,573,19.1,0.68321,matched
546,18.2,573,19.1,0.679852,matched
547,18.233333,574,19.133333,0.676495,matched
548,18.266667,574,19.133333,0.673137,matched
549,18.3,575,19.166667,0.669779,matched
550,18.333333,575,19.166667,0.666421,matched
551,18.366667,576,19.2,0.663063,matched
552,18.4,576,19.2,0.659705,matched
553,18.433333,577,19.233333,0.663063,matched
554,18.466667,577,19.233333,0.666421,matched
555,18.5,578,19.266667,0.669779,matched
556,18.533333,578,19.266667,0.673137,matched
557,18.566667,579,19.3,0.676495,matched
558,18.6,579,19.3,0.679853,matched
559,18.633333,580,19.333333,0.68321,matched
560,18.666667,580,19.333333,0.686568,matched
561,18.7,581,19.366667,0.689926,matched
562,18.733333,581,19.366667,0.693284,matched
563,18.766667,582,19.4,0.696642,matched
564,18.8,582,19.4,0.7,matched
565,18.833333,582,19.4,0.690838,matched
566,18.866667,583,19.433333,0.681677,matched
567,18.9,584,19.466667,0.672516,matched
568,18.933333,584,19.466667,0.663354,matched
569,18.966667,584,19.466667,0.654193,matched
570,19.0,585,19.5,0.645031,matched
571,19.033333,586,19.533333,0.63587,matched
572,19.066667,586,19.533333,0.626709,matched
573,19.1,586,19.533333,0.617547,matched
574,19.133333,587,19.566667,0.608386,matched
575,19.166667,588,19.6,0.599225,matched
576,19.2,588,19.6,0.590063,matched
577,19.233333,588,19.6,0.599224,matched
578,19.266667,589,19.633333,0.608386,matched
579,19.3,589,19.633333,0.617547,matched
580,19.333333,590,19.666667,0.626708,matched
581,19.366667,590,19.666667,0.63587,matched
582,19.4,591,19.7,0.645031,matched
583,19.433333,591,19.7,0.654193,matched
584,19.466667,592,19.733333,0.663354,matched
585,19.5,592,19.733333,0.672516,matched
586,19.533333,593,19.766667,0.681677,matched
587,19.566667,593,19.766667,0.690838,matched
588,19.6,594,19.8,0.7,matched
589,19.633333,594,19.8,0.6986,matched
590,19.666667,595,19.833333,0.6972,matched
591,19.7,595,19.833333,0.6958,matched
592,19.733333,596,19.866667,0.6944,matched
593,19.766667,596,19.866667,0.693,matched
594,19.8,597,19.9,0.691601,matched
595,19.833333,597,19.9,0.690201,matched
596,19.866667,598,19.933333,0.688801,matched
597,19.9,598,19.933333,0.687401,matched
598,19.933333,599,19.966667,0.686001,matched
599,19.966667,599,19.966667,0.684601,matched
600,20.0,600,20.0,0.683201,matched
601,20.033333,601,20.033333,0.676031,matched
602,20.066667,601,20.033333,0.668861,matched
603,20.1,602,20.066667,0.66169,matched
604,20.133333,602,20.066667,0.65452,matched
605,20.166667,603,20.1,0.64735,matched
606,20.2,603,20.1,0.64018,matched
607,20.233333,604,20.133333,0.63301,matched
608,20.266667,604,20.133333,0.62584,matched
609,20.3,605,20.166667,0.618669,matched
610,20.333333,605,20.166667,0.611499,matched
611,20.366667,606,20.2,0.604329,matched
612,20.4,606,20.2,0.597159,matched
613,20.433333,607,20.233333,0.605729,matched
614,20.466667,607,20.233333,0.614299,matched
615,20.5,608,20.266667,0.622869,matched
616,20.533333,608,20.266667,0.631439,matched
617,20.566667,609,20.3,0.64001,matched
618,20.6,609,20.3,0.64858,matched
619,20.633333,610,20.333333,0.65715,matched
620,20.666667,610,20.333333,0.66572,matched
621,20.7,611,20.366667,0.67429,matched
622,20.733333,611,20.366667,0.68286,matched
623,20.766667,612,20.4,0.69143,matched
624,20.8,612,20.4,0.699999,matched
625,20.833333,614,20.466667,0.651022,matched
626,20.866667,616,20.533333,0.602046,matched
627,20.9,618,20.6,0.553069,matched
628,20.933333,620,20.666667,0.504092,matched
629,20.966667,622,20.733333,0.455116,matched
630,21.0,624,20.8,0.406139,matched
631,21.033333,626,20.866667,0.449007,matched
632,21.066667,628,20.933333,0.491875,matched
633,21.1,630,21.0,0.534743,matched
634,21.133333,632,21.066667,0.577612,matched
635,21.166667,634,21.133333,0.62048,matched
636,21.2,636,21.2,0.663348,matched
637,21.233333,638,21.266667,0.669457,matched
638,21.266667,640,21.333333,0.675566,matched
639,21.3,642,21.4,0.681674,matched
640,21.333333,644,21.466667,0.687783,matched
641,21.366667,646,21.533333,0.693892,matched
642,21.4,648,21.6,0.7,matched
643,21.433333,650,21.666667,0.683223,matched
644,21.466667,652,21.733333,0.666446,matched
645,21.5,654,21.8,0.649669,matched
646,21.533333,656,21.866667,0.632893,matched
647,21.566667,658,21.933333,0.616116,matched
648,21.6,660,22.0,0.599339,matched
649,21.633333,660,22.0,0.594666,matched
650,21.666667,661,22.033333,0.589993,matched
651,21.7,662,22.066667,0.58532,matched
652,21.733333,662,22.066667,0.580646,matched
653,21.766667,663,22.1,0.575973,matched
654,21.8,663,22.1,0.5713,matched
655,21.833333,664,22.133333,0.566627,matched
656,21.866667,664,22.133333,0.561954,matched
657,21.9,665,22.166667,0.557281,matched
