day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
405,13.5,430,14.333333,0.0,review
406,13.533333,431,14.366667,0.0,review
407,13.566667,431,14.366667,0.0,review
408,13.6,432,14.4,0.0,review
409,13.633333,432,14.4,0.025874,review
410,13.666667,433,14.433333,0.051748,review
411,13.7,433,14.433333,0.077623,review
412,13.733333,434,14.466667,0.103497,review
413,13.766667,434,14.466667,0.129371,review
414,13.8,435,14.5,0.155245,review
415,13.833333,435,14.5,0.18112,review
416,13.866667,436,14.533333,0.206994,review
417,13.9,437,14.566667,0.232868,review
418,13.933333,437,14.566667,0.258742,review
419,13.966667,438,14.6,0.284617,review
420,14.0,438,14.6,0.310491,review
421,14.033333,440,14.666667,0.259082,review
422,14.066667,442,14.733333,0.207673,review
423,14.1,444,14.8,0.156263,review
424,14.133333,446,14.866667,0.104854,review
425,14.166667,448,14.933333,0.053445,review
426,14.2,450,15.0,0.002036,review
427,14.233333,452,15.066667,0.01758,review
428,14.266667,454,15.133333,0.033124,review
429,14.3,456,15.2,0.048668,review
430,14.333333,458,15.266667,0.064211,review
431,14.366667,460,15.333333,0.079755,review
432,14.4,462,15.4,0.0953,review
433,14.433333,464,15.466667,0.175007,review
434,14.466667,466,15.533333,0.254714,review
435,14.5,468,15.6,0.334421,review
436,14.533333,470,15.666667,0.414128,matched
437,14.566667,472,15.733333,0.493835,matched
438,14.6,474,15.8,0.573542,matched
439,14.633333,476,15.866667,0.555956,matched
440,14.666667,478,15.933333,0.538369,matched
441,14.7,480,16.0,0.520781,matched
442,14.733333,482,16.066667,0.503194,matched
443,14.766667,484,16.133333,0.485606,matched
444,14.8,486,16.2,0.468019,matched
445,14.833333,487,16.233333,0.481838,matched
446,14.866667,487,16.233333,0.495656,matched
447,14.9,488,16.266667,0.509475,matched
448,14.933333,488,16.266667,0.523293,matched
449,14.966667,489,16.3,0.537112,matched
450,15.0,489,16.3,0.550931,matched
451,15.033333,490,16.333333,0.564749,matched
452,15.066667,490,16.333333,0.578568,matched
453,15.1,490,16.333333,0.592386,matched
454,15.133333,491,16.366667,0.606205,matched
455,15.166667,491,16.366667,0.620023,matched
456,15.2,492,16.4,0.633842,matched
457,15.233333,492,16.4,0.6202,matched
458,15.266667,493,16.433333,0.606557,matched
459,15.3,493,16.433333,0.592915,matched
460,15.333333,494,16.466667,0.579272,matched
461,15.366667,494,16.466667,0.56563,matched
462,15.4,495,16.5,0.551988,matched
463,15.433333,495,16.5,0.538345,matched
464,15.466667,496,16.533333,0.524703,matched
465,15.5,497,16.566667,0.51106,matched
466,15.533333,497,16.566667,0.497418,matched
467,15.566667,498,16.6,0.483776,matched
468,15.6,498,16.6,0.470133,matched
469,15.633333,500,16.666667,0.421628,matched
470,15.666667,502,16.733333,0.373122,matched
471,15.7,504,16.8,0.324616,review
472,15.733333,506,16.866667,0.276111,review
473,15.766667,508,16.933333,0.227605,review
474,15.8,510,17.0,0.179099,review
475,15.833333,512,17.066667,0.159695,review
476,15.866667,514,17.133333,0.14029,review
477,15.9,516,17.2,0.120886,review
478,15.933333,518,17.266667,0.101482,review
479,15.966667,520,17.333333,0.082077,review
480,16.0,522,17.4,0.062673,review
481,16.033333,524,17.466667,0.142048,review
482,16.066667,526,17.533333,0.221423,review
483,16.1,528,17.6,0.300798,review
484,16.133333,530,17.666667,0.380172,matched
485,16.166667,532,17.733333,0.459547,matched
486,16.2,534,17.8,0.538922,matched
487,16.233333,534,17.8,0.537188,matched
488,16.266667,535,17.833333,0.535452,matched
489,16.3,535,17.833333,0.533716,matched
490,16.333333,536,17.866667,0.53198,matched
491,16.366667,536,17.866667,0.530244,matched
492,16.4,537,17.9,0.528508,matched
493,16.433333,537,17.9,0.526771,matched
494,16.466667,538,17.933333,0.525035,matched
495,16.5,538,17.933333,0.523299,matched
496,16.533333,539,17.966667,0.521563,matched
497,16.566667,539,17.966667,0.519827,matched
498,16.6,540,18.0,0.518091,matched
499,16.633333,540,18.0,0.517101,matched
500,16.666667,541,18.033333,0.516111,matched
501,16.7,542,18.066667,0.515121,matched
502,16.733333,542,18.066667,0.514131,matched
503,16.766667,543,18.1,0.513141,matched
504,16.8,543,18.1,0.512151,matched
505,16.833333,544,18.133333,0.511161,matched
506,16.866667,544,18.133333,0.510171,matched
507,16.9,545,18.166667,0.509181,matched
508,16.933333,545,18.166667,0.508191,matched
509,16.966667,546,18.2,0.507201,matched
510,17.0,546,18.2,0.506211,matched
511,17.033333,548,18.266667,0.516476,matched
512,17.066667,550,18.333333,0.526742,matched
513,17.1,552,18.4,0.537007,matched
514,17.133333,554,18.466667,0.547272,matched
515,17.166667,556,18.533333,0.557537,matched
516,17.2,558,18.6,0.567803,matched
517,17.233333,558,18.6,0.565579,matched
518,17.266667,559,18.633333,0.563354,matched
519,17.3,559,18.633333,0.56113,matched
