night_frame,night_time_seconds,day_frame,day_time_seconds,confidence,status
523,17.433333,687,22.9,0.616967,matched
524,17.466667,688,22.933333,0.605105,matched
525,17.5,688,22.933333,0.593243,matched
526,17.533333,689,22.966667,0.581381,matched
527,17.566667,689,22.966667,0.569519,matched
528,17.6,690,23.0,0.557657,matched
529,17.633333,692,23.066667,0.581262,matched
530,17.666667,694,23.133333,0.604868,matched
531,17.7,696,23.2,0.628473,matched
532,17.733333,698,23.266667,0.652079,matched
533,17.766667,700,23.333333,0.675684,matched
534,17.8,702,23.4,0.699289,matched
535,17.833333,704,23.466667,0.685489,matched
536,17.866667,706,23.533333,0.671688,matched
537,17.9,708,23.6,0.657888,matched
538,17.933333,710,23.666667,0.644088,matched
539,17.966667,712,23.733333,0.630288,matched
540,18.0,714,23.8,0.616488,matched
541,18.033333,716,23.866667,0.620517,matched
542,18.066667,718,23.933333,0.624546,matched
543,18.1,720,24.0,0.628575,matched
544,18.133333,722,24.066667,0.632604,matched
545,18.166667,724,24.133333,0.636633,matched
546,18.2,726,24.2,0.640662,matched
547,18.233333,728,24.266667,0.650552,matched
548,18.266667,730,24.333333,0.660441,matched
549,18.3,732,24.4,0.670331,matched
550,18.333333,734,24.466667,0.680221,matched
551,18.366667,736,24.533333,0.69011,matched
552,18.4,738,24.6,0.7,matched
553,18.433333,739,24.633333,0.686013,matched
554,18.466667,739,24.633333,0.672026,matched
555,18.5,740,24.666667,0.658039,matched
556,18.533333,740,24.666667,0.644052,matched
557,18.566667,741,24.7,0.630066,matched
558,18.6,741,24.7,0.616079,matched
559,18.633333,742,24.733333,0.602092,matched
560,18.666667,742,24.733333,0.588105,matched
561,18.7,742,24.733333,0.574118,matched
562,18.733333,743,24.766667,0.560131,matched
563,18.766667,743,24.766667,0.546145,matched
564,18.8,744,24.8,0.532158,matched
565,18.833333,746,24.866667,0.549886,matched
566,18.866667,748,24.933333,0.567614,matched
567,18.9,750,25.0,0.585342,matched
568,18.933333,752,25.066667,0.603069,matched
569,18.966667,754,25.133333,0.620797,matched
570,19.0,756,25.2,0.638525,matched
571,19.033333,758,25.266667,0.645199,matched
572,19.066667,760,25.333333,0.651874,matched
