day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
344,11.466667,388,12.933333,0.518853,matched
345,11.5,388,12.933333,0.526593,matched
346,11.533333,389,12.966667,0.534334,matched
347,11.566667,389,12.966667,0.542075,matched
348,11.6,390,13.0,0.549816,matched
349,11.633333,390,13.0,0.540263,matched
350,11.666667,391,13.033333,0.53071,matched
351,11.7,391,13.033333,0.521157,matched
352,11.733333,392,13.066667,0.511603,matched
353,11.766667,392,13.066667,0.50205,matched
354,11.8,393,13.1,0.492497,matched
355,11.833333,393,13.1,0.482944,matched
356,11.866667,394,13.133333,0.473391,matched
357,11.9,394,13.133333,0.463838,matched
358,11.933333,395,13.166667,0.454284,matched
359,11.966667,395,13.166667,0.444731,matched
360,12.0,396,13.2,0.435178,matched
361,12.033333,398,13.266667,0.4485,matched
362,12.066667,400,13.333333,0.461822,matched
363,12.1,402,13.4,0.475144,matched
364,12.133333,404,13.466667,0.488465,matched
365,12.166667,406,13.533333,0.501787,matched
366,12.2,408,13.6,0.515109,matched
367,12.233333,410,13.666667,0.513811,matched
368,12.266667,412,13.733333,0.512513,matched
369,12.3,414,13.8,0.511214,matched
370,12.333333,416,13.866667,0.509916,matched
371,12.366667,418,13.933333,0.508618,matched
372,12.4,420,14.0,0.507319,matched
373,12.433333,422,14.066667,0.463279,matched
374,12.466667,424,14.133333,0.419239,matched
375,12.5,426,14.2,0.375199,matched
376,12.533333,428,14.266667,0.331159,review
377,12.566667,430,14.333333,0.287119,review
378,12.6,432,14.4,0.243078,review
379,12.633333,432,14.4,0.257223,review
380,12.666667,433,14.433333,0.271368,review
381,12.7,433,14.433333,0.285513,review
382,12.733333,434,14.466667,0.299658,review
383,12.766667,434,14.466667,0.313803,review
384,12.8,435,14.5,0.327948,review
385,12.833333,435,14.5,0.342093,review
386,12.866667,436,14.533333,0.356238,matched
387,12.9,437,14.566667,0.370383,matched
388,12.933333,437,14.566667,0.384528,matched
389,12.966667,438,14.6,0.398673,matched
390,13.0,438,14.6,0.412818,matched
391,13.033333,440,14.666667,0.393064,matched
392,13.066667,442,14.733333,0.37331,matched
393,13.1,444,14.8,0.353556,matched
394,13.133333,446,14.866667,0.333803,review
395,13.166667,448,14.933333,0.314049,review
396,13.2,450,15.0,0.294295,review
397,13.233333,452,15.066667,0.245246,review
398,13.266667,454,15.133333,0.196196,review
399,13.3,456,15.2,0.147147,review
400,13.333333,458,15.266667,0.098098,review
401,13.366667,460,15.333333,0.049049,review
402,13.4,462,15.4,1e-06,review
403,13.433333,464,15.466667,0.048979,review
404,13.466667,466,15.533333,0.097958,review
405,13.5,468,15.6,0.146936,review
406,13.533333,470,15.666667,0.195914,review
407,13.566667,472,15.733333,0.244893,review
408,13.6,474,15.8,0.293871,review
409,13.633333,476,15.866667,0.265765,review
410,13.666667,478,15.933333,0.237657,review
411,13.7,480,16.0,0.20955,review
412,13.733333,482,16.066667,0.181442,review
413,13.766667,484,16.133333,0.153335,review
414,13.8,486,16.2,0.125227,review
415,13.833333,488,16.266667,0.124,review
416,13.866667,490,16.333333,0.122773,review
417,13.9,492,16.4,0.121546,review
418,13.933333,494,16.466667,0.120319,review
419,13.966667,496,16.533333,0.119092,review
420,14.0,498,16.6,0.117865,review
421,14.033333,500,16.666667,0.138785,review
422,14.066667,502,16.733333,0.159704,review
423,14.1,504,16.8,0.180624,review
424,14.133333,506,16.866667,0.201543,review
425,14.166667,508,16.933333,0.222463,review
426,14.2,510,17.0,0.243382,review
427,14.233333,512,17.066667,0.276674,review
428,14.266667,514,17.133333,0.309966,review
429,14.3,516,17.2,0.343257,review
430,14.333333,518,17.266667,0.376549,matched
431,14.366667,520,17.333333,0.409841,matched
432,14.4,522,17.4,0.443132,matched
433,14.433333,524,17.466667,0.435541,matched
434,14.466667,526,17.533333,0.42795,matched
435,14.5,528,17.6,0.420359,matched
436,14.533333,530,17.666667,0.412768,matched
437,14.566667,532,17.733333,0.405177,matched
438,14.6,534,17.8,0.397586,matched
439,14.633333,536,17.866667,0.386867,matched
440,14.666667,538,17.933333,0.376147,matched
441,14.7,540,18.0,0.365428,matched
442,14.733333,542,18.066667,0.354709,matched
443,14.766667,544,18.133333,0.343989,review
444,14.8,546,18.2,0.33327,review
445,14.833333,548,18.266667,0.277725,review
446,14.866667,550,18.333333,0.22218,review
447,14.9,552,18.4,0.166635,review
448,14.933333,554,18.466667,0.11109,review
449,14.966667,556,18.533333,0.055545,review
450,15.0,558,18.6,0.0,review
451,15.033333,560,18.666667,0.069899,review
452,15.066667,562,18.733333,0.139798,review
453,15.1,564,18.8,0.209697,review
454,15.133333,566,18.866667,0.279596,review
455,15.166667,568,18.933333,0.349495,review
456,15.2,570,19.0,0.419393,matched
